124,스킨케어,샤이샤이샤이,mkt3@shaishaishai.kr,파인크로스,높음,브랜드도메인,적합,초안,"선케어는 야외 데일리 룩과 자연스럽게 엮일 때 설득력이 생긴다고 보아, 아웃도어·일상 콘텐츠를 즐겨 다루는 분들이 샤이샤이샤이에 어울린다고 생각합니다.",,"파인크로스(주), 브랜드 '샤이샤이샤이'. 마케팅(mkt) 메일 우선. 일반문의 info@shaishaishai.kr, 글로벌영업 globals",@shaishaishai_official,,,,,,,,,,,웹조사,
125,스킨케어,아이젤,eyesel01@naver.com,아이젤,높음,일반메일,적합,초안,"아이라이너와 아이섀도 같은 눈가 메이크업은 클로즈업 표현력이 중요하다 보니, 아이 메이크업을 중점적으로 다루는 분들이 아이젤과 잘 맞을 것 같습니다.",,대표브랜드 EYESEL(아이젤). [개인메일] naver. 자사몰 푸터 표기 메일,@izelofficial,,,,,,,,,,,웹조사,
126,스킨케어,메디온,biz@medion.kr,미디온그룹,높음,회사도메인,적합,초안,"메디온 바디케어 라인에는, 바디 루틴을 생활 습관과 함께 꾸준히 소개하는 분들이 어울린다고 생각합니다.","미디온그룹은 의료기기·건강보조식품 계열도 운영하므로 메일에서 의약/의료 연관성 언급 금지, 바디케어 라인만 소구할 것. biz@medion.kr 도메인이 medinon.de(독일 의료기기사)와 혼동될 수 있어 수신처 재확인 권장.",운영브랜드 비바코리아·골드베베·더웨일 등 8개. 'biz' 비즈니스 제휴 문의 메일 (CS보다 우선),@medion_official,,,,,,,,,,,웹조사,
127,스킨케어,뷰디아니,hello@beaudiani.com,연지코스메틱,높음,브랜드도메인,적합,초안,"세럼과 크림 중심의 스킨케어는 피부 변화를 시간순으로 담아낼 때 신뢰가 쌓이다 보니, 꾸준한 스킨케어 루틴 콘텐츠를 다루는 분들이 뷰디아니와 잘 맞을 것 같습니다.",,,@beaudiani_official,,,,,,,,,,,https://beaudiani.com/,
128,헤어바디,헤어플러스,marketing@hairplus.co.kr,헤어플러스,높음,브랜드도메인,적합,초안,두피 관리와 헤어 에센스 루틴을 생활 밀착형으로 풀어가시는 분들을 찾고 있습니다.,,"운영사 (주)수아름. 마케팅제휴 전용메일. 별도: 대량구매/수출 export@hairplus.co.kr, CS cs@hairplus.co.kr",@hairplus.official,,,,,,,,,,,웹조사,
129,스킨케어,아이소브,info@isov.co.kr,아이소브,높음,브랜드도메인,적합,초안,"저자극·장벽케어 제품은 민감 피부 경험을 솔직하게 나누는 콘텐츠에서 신뢰를 얻는다고 보아, 피부 트러블과 진정 루틴을 다루는 분들이 아이소브와 잘 맞을 것 같습니다.",,,@isov__official,,,,,,,,,,,https://isov.co.kr/,
130,색조,러붐,yhp0111@luvum.co.kr,바이잇,높음,브랜드도메인,적합,초안,"앰플과 마스크팩처럼 집중 케어 아이템은 주기적인 사용 후기가 설득력이 있다 보니, 스킨케어 변화 과정을 꾸준히 기록하는 분들이 러붐에 어울린다고 생각합니다.","이메일이 yhp0111@luvum.co.kr — 개인 이니셜형 계정으로 추정, 담당자 이탈 시 수신불가 위험. 발송 전 활성 여부 확인 권장.",[브랜드불일치 의심] byit.co.kr는 IT/기술 솔루션사로 보이며 화장품 브랜드 여부 미확인. 화장품 브랜드 '바이잇' 자사몰을 특정하지,@luvum_official,,,,,,,,,,,https://luvum.co.kr/,
131,스킨케어,지쿱,master@generalbio.co.kr,제너럴바이오,높음,브랜드도메인,적합,초안,지쿱에는 피부 외용 제품과 일상 스킨케어를 함께 다루며 건강한 라이프스타일을 자연스럽게 소개하는 분들이 잘 맞을 것 같습니다.,"제너럴바이오는 건강기능식품·이너뷰티 비중이 높아 '뷰티 인플루언서 협업'이 어색할 수 있음. 메일에서 이너뷰티·기능성 소재 과학적 효능 표현 주의, 스킨케어/외용 제품 중심으로 소구 권장.","대표브랜드 지쿱(GCOOP)·케어셀라. 제휴전용 메일 미노출, 회사 대표(master) 메일만 확인됨",@gcoop_korea_official,,,,,,,,,,,웹조사,
132,스킨케어,스킨나인,skinine@skinine.co.kr,스킨나인코스메틱,높음,브랜드도메인,적합,초안,"스킨나인에 어울리는 분들은, 클린뷰티 루틴을 진정성 있게 풀어내며 성분 이야기를 자연스럽게 다룰 수 있는 스킨케어 채널이라고 생각합니다.",,,,,,,,,,,,,,https://skinine.co.kr/,
133,스킨케어,엘씨드,lseed20@lseed-int.com,엘씨드인터내셔널,높음,회사도메인,적합,초안,"엘씨드가 글로벌 시장을 겨냥한 브랜드인 만큼, 세럼·앰플 콘텐츠를 세련된 시각으로 풀어내며 해외 팔로워 비중도 갖춘 분들과 잘 맞을 것 같습니다.",,,@lseed_official,,,,,,,,,,,https://lseed.co.kr/,
134,색조,뮤드,mude_global@mude.co.kr,뮤드메이트,높음,브랜드도메인,적합,초안,뮤드에는 립이나 베이스 메이크업을 착장과 함께 감각적으로 소화하는 색조 콘텐츠 크리에이터가 어울린다고 생각합니다.,,운영사 주식회사 뮤드메이트(브랜드 뮤드/MUDE). mude_global@mude.co.kr은 해외문의 공식도메인. 대표문의는 mude.cosm,@mude_official,,,,,,,,,,,웹조사,
135,스킨케어,내추럴더마프로젝트,partner@naturaldermaproject.com,유비아이코퍼레이션,높음,브랜드도메인,적합,초안,"자연유래 성분과 피부 장벽 회복이라는 결을 함께 가져갈 수 있는, 민감성·진정 스킨케어 콘텐츠에 진심인 분들이라면 내추럴더마프로젝트와 잘 맞을 것 같습니다.",,,@naturaldermaproject.official,,,,,,,,,,,https://naturaldermaproject.com/,
136,헤어바디,볼빅,info@innogene.com,이노진,높음,브랜드도메인,적합,초안,볼빅(두피케어)에는 두피 건강이나 모발 볼륨 루틴을 일상 뷰티 콘텐츠로 풀어내는 헤어·뷰티 채널이 어울린다고 생각합니다.,"볼빅(두피케어) 운영사 이노진(innogene)은 탈모·두피 의약외품 또는 기능성 제품을 취급할 수 있음. 메일에서 '탈모 개선·치료' 등 의학적 효능 표현 절대 금지, '두피 건강·볼륨' 등 일반 뷰티 표현으로만 소구. 볼빅은 스포츠 볼 브랜드와 이름이 동일하니 브랜드명 표기 시 혼동 방지 확인.",대표브랜드 볼빅(탈모케어)·Dr.메디션. 공식 도메인 대표 info 메일,@ballvic_official,,,,,,,,,,,웹조사,
137,스킨케어,죠이라이프,joylife@joylife.co.kr,주식회사 죠이라이프,높음,브랜드도메인,적합,초안,"스킨케어부터 바디, 헤어, 퍼퓸까지 폭넓은 라인을 갖춘 만큼, 죠이라이프에는 뷰티 전반을 다루며 일상 루틴을 즐겨 소개하는 라이프스타일 뷰티 채널이 잘 맞을 것 같습니다.",,운영사 (주)조이라이프(대표 조애경). 공식도메인 대표문의 메일. 전화 070-8611-6299. 제휴 전용메일은 별도 없음,@joylife.korea,,,,,,,,,,,웹조사,
138,스킨케어,시바산,info@civasan.com,CIVASAN,높음,회사도메인,적합,초안,"시바산은 문제성 피부 개선에 특화된 브랜드인 만큼, 피부 트러블 개선 경험을 진솔하게 공유하거나 기능성 스킨케어에 관심이 높은 채널과 연결해 B2C 접점을 넓혀보시면 어떨까 하는 생각입니다.",에스테틱·피부과 전문가 채널 중심 브랜드로 B2C 인플루언서 매칭 포지셔닝 설명 필요,브랜드에셋 매칭,@civasan.official,,,,,,,,,,,기존DB,
139,스킨케어,더모멘트,themoment@themomentgroup.co.kr,주식회사 더모멘트,높음,브랜드도메인,적합,초안,"기능성 세럼·크림을 다루는 채널이라면, 더모멘트의 코스메슈티컬 라인을 성분 중심으로 짚어줄 수 있는 분들이 잘 어울린다고 생각합니다.",,브랜드에셋 매칭,@themoment_official,,,,,,,,,,,기존DB,
140,스킨케어,키덤스,kaddums@naver.com,다빈홀딩스,높음,일반메일,적합,초안,"유기농 성분 기반의 영유아·아동 스킨케어 라인인 만큼, 육아 일상과 제품 선택 기준을 함께 나누시는 맘 크리에이터분들과 잘 맞을 것 같습니다.",타깃이 영유아~아동(3-12세) 대상 제품이므로 '맘'·'육아' 인플루언서 채널 매칭 강조 권장,대표브랜드 키덤스(Kiddums). [개인메일] naver. 푸터 개인정보책임자 메일이자 사실상 대표 연락 메일,@kiddums_official,,,,,,,,,,,웹조사,
141,스킨케어,야다,info@yadahcosmetics.com,주식회사 야다,높음,회사도메인,적합,초안,"비건 클린뷰티라는 철학을 자신의 라이프스타일로 자연스럽게 표현할 수 있는 분들이라면, 야다의 트러블케어·클렌저 라인과 결이 맞을 것 같습니다.",,브랜드에셋 매칭,@yadah.official,,,,,,,,,,,기존DB,
142,향수,새로핸즈,saero@saero.co.kr,주식회사 새로핸즈,높음,회사도메인,적합,초안,"새로핸즈에는 향수나 캔들 제품을 직접 제작·체험해 보는 DIY 콘텐츠 크리에이터가 어울리며, 신제품에 대한 소비자 반응을 직접 테스트해볼 수 있는 채널로 소구하시면 좋을 것 같습니다.",B2B 제조사 성격이 강함. 소비자 브랜드가 아닌 ODM 파트너사이므로 메일 소구 포인트를 '브랜드 인지도 확산' 보다 '신제품 소비자 반응 테스트 채널'로 재설정 권장,브랜드에셋 매칭,@saerohands,,,,,,,,,,,기존DB,
143,색조,코나드,marketing@konadnail.com,주식회사 코나드,높음,브랜드도메인,적합,초안,코나드에는 네일아트 스탬핑이나 젤네일 DIY를 즐겨 다루는 네일 전문 크리에이터가 잘 어울린다고 생각합니다.,,브랜드에셋 매칭,@konadnail,,,,,,,,,,,기존DB,
144,색조,바이플레이,byplay@byplay.co.kr,바이플레이 주식회사,높음,브랜드도메인,적합,초안,바이플레이에는 세럼·토너 등 기초 스킨케어 루틴을 성실하게 기록하며 브랜드 감도가 높은 분들이 잘 맞을 것 같습니다.,,,@byplay_official,,,,,,,,,,,https://byplay.co.kr/,
145,스킨케어,파뮤,online@femmue.com,"주식회사 파뮤(FEMMUE CO., LTD.)",높음,회사도메인,적합,초안,"니치 프리미엄 제품의 결을 섬세하게 전달할 수 있는, 스킨케어 루틴을 감도 있게 큐레이션하는 분들이 파뮤와 잘 맞을 것 같습니다.",,브랜드에셋 매칭,@femmue_korea,,,,,,,,,,,기존DB,
146,스킨케어,티암,ad@tiam.co.kr,STORiiY 주식회사,높음,회사도메인,적합,초안,비타민C·나이아신아마이드 성분에 관심 많은 분들이라면 티암의 기능성 라인을 성분 중심으로 풀어줄 수 있는 스킨케어 채널과 연결이 자연스럽다고 생각합니다.,,운영사 파이어웍스 / [정정 2026-06-11],@tiam_korea,,,,,,,,,,,,
147,스킨케어,스킨큐어,cs@skincure.co.kr,스킨큐어(주),높음,브랜드도메인,적합,초안,"민감성 피부나 저자극 루틴을 직접 경험하며 소개하는 분들이, 스킨큐어의 더마코스메틱 포지셔닝을 신뢰감 있게 전달할 수 있다고 생각합니다.",,브랜드에셋 매칭,@skincure_official,,,,,,,,,,,기존DB,
148,색조,물다,moolda-m@artfacekorea.com,아트페이스,높음,브랜드도메인,적합,초안,블러셔·립 메이크업을 일상 착장과 함께 자연스럽게 녹여내는 분들이 물다의 색조 라인과 잘 어울린다고 생각합니다.,,,@moolda_official,,,,,,,,,,,https://www.artfacekorea.com,
149,헤어바디,라샘,lasaemcos@naver.com,라샘코스메틱,높음,일반메일,적합,초안,전문 헤어케어 성분과 살롱 노하우를 일상 루틴으로 풀어내시는 헤어 크리에이터분들과 잘 맞을 것 같습니다.,주 채널이 살롱 B2B인 브랜드이므로 인플루언서 매칭 시 일반 소비자 채널 여부 확인 필요.,헤어/미용 전문 라샘코스메틱(매직스트레이트 등). [개인메일] naver. 자사몰 푸터 표기 메일,,,,,,,,,,,,웹조사,
150,향수,멈칫,wrms@mumchit.com,마인드디저트,높음,브랜드도메인,적합,초안,"향기 경험을 라이프스타일 콘텐츠로 풀어내는 분들이라면, 멈칫의 프래그런스 라인의 분위기를 감각적으로 전달할 수 있다고 생각합니다.",,"[마케팅 제휴 메일] 명시. 대표메일 kook@mumchit.com. (주)마인드디저트, 브랜드 멈칫/언더텐/스테들리 운영",@mumchit_official,,,,,,,,,,,웹조사,
151,스킨케어,나인위시스,help@9wishes.co.kr,(주)나인위시스,높음,회사도메인,적합,초안,비건 뷰티나 클린 스킨케어에 관심 있는 분들을 구독자로 둔 채널이라면 나인위시스의 포지셔닝과 자연스럽게 맞닿을 것 같습니다.,,브랜드에셋 매칭,@9wishes_official,,,,,,,,,,,기존DB,
152,스킨케어,스킨덤,skindom3@naver.com,(주)스킨덤,높음,일반메일,적합,초안,피부과학 기반 성분 이야기를 소비자 언어로 풀어내시는 분들을 찾고 있습니다.,주 채널이 피부관리샵 B2B인 브랜드이므로 소비자 채널 대상 인플루언서 마케팅 여부 확인 필요.,"[개인메일] 일반 CS·개인정보담당 겸용. 별도 제휴메일 없음. 대체 sdcosmetic@hanmail.net. (주)스킨덤, 사업자 822-8",@skindom_usa,,,,,,,,,,,웹조사,
153,색조,BOM,bom_official@bstarlit.com,비스타릿,높음,회사도메인,적합,초안,틴트·아이브로우 등 데일리 메이크업을 착장과 함께 보여주는 분들이 BOM의 색조 라인과 잘 어울린다고 생각합니다.,,(주)비스타릿이 운영하는 BOM(Beauty of Majesty) 브랜드몰 푸터의 개인정보담당자 메일. 마케팅/제휴 전용 메일 별도 미표기. 사,@bomcosmetics_official,,,,,,,,,,,웹조사,
154,스킨케어,일론,office@illon.co.kr,일론(주),높음,회사도메인,적합,초안,"피부 기기나 코스메슈티컬 성분에 전문성을 갖춘 분들이라면, 일론의 마이크로커런트 연계 라인을 신뢰도 있게 소구할 수 있다고 생각합니다.",디바이스 연계 기능성 브랜드 특성상 인플루언서 매칭 시 전문성 있는 채널 우선 소구 권장.,브랜드에셋 매칭,@theillon_korea,,,,,,,,,,,기존DB,
155,스킨케어,앙포레,main@enforetenf.com,(주)앙포레이앤에프,높음,회사도메인,적합,초안,두피 고민이나 두피 루틴을 직접 체험하며 콘텐츠로 풀어내는 분들이 앙포레의 전문 라인과 잘 맞을 것 같습니다.,,"[제휴/공급 문의] 메일. 일반 고객문의는 enforet@enforetmall.co.kr. (주)하이엔포렛, 두피·모발 전문 브랜드, CS 18",@enforet_official,,,,,,,,,,,웹조사,
156,스킨케어,뮤에이,muei@dosados.co.kr,도스어도스,높음,회사도메인,적합,초안,"손상 모발 케어나 헤어 리페어 루틴을 꼼꼼하게 다루는 분들이라면, 뮤에이의 바이오미메틱 성분을 설득력 있게 전달할 수 있다고 생각합니다.",,,@muei_official,,,,,,,,,,,https://muei.co.kr/,
157,스킨케어,제이준코스메틱,cs@jayjun.co.kr,차AI헬스케어,높음,브랜드도메인,적합,초안,마스크팩을 스킨케어 루틴 안에서 자연스럽게 활용하는 콘텐츠를 다루는 분들이 제이준코스메틱과 잘 어울린다고 생각합니다.,운영사가 차병원그룹 계열 AI헬스케어 법인으로 사명 변경됨. 브랜드명 '제이준코스메틱'으로 표기하되 회사명 언급 시 주의.,대표브랜드 제이준(JAYJUN). 푸터 확인 메일은 cs@jayjun.co.kr. 검색상 marketing@jayjun.co.kr(제휴/마케팅),@jayjun_official,,,,,,,,,,,웹조사,
158,헤어바디,웰킨,Kbeauty@kobizstar.com,코비스타,높음,회사도메인,적합,초안,"두피 고민이나 탈모 케어를 솔직하게 기록하는 분들이라면, 웰킨의 고농축 두피 케어 라인을 진정성 있게 소개할 수 있다고 생각합니다.",,"대표브랜드: 웰킨(WELKIN) 두피·탈모센터/코스메틱, 솔랩(Solep). 두피·탈모 전문기업, 영문명 Kobizstar, 대표 강애선. Kb",@wellkin_official,,,,,,,,,,,웹조사,
159,헤어바디,나르카,global@uncmhm.com,언커먼홈,높음,브랜드도메인,적합,초안,"헤어 텍스처와 윤기 변화를 영상으로 자연스럽게 보여줄 수 있는 분들이, 나르카의 헤어케어 라인과 잘 맞을 것 같습니다.",,"글로벌 제휴(partnership) 전용. 일반문의는 contact@uncmhm.com. 운영사 (주)언커먼홈, 사업자 304-86-02618",@narka.official,,,,,,,,,,,웹조사,
160,스킨케어,멜릭서,info@melixir.com,주식회사 멜릭서,높음,회사도메인,적합,초안,"비건·클린뷰티에 진심인 라이프스타일을 다루는 분들이라면, 멜릭서의 프리미엄 비건 스킨케어 가치를 진정성 있게 전달해 주실 수 있을 것 같습니다.",,브랜드에셋 매칭,@melixirskincare,,,,,,,,,,,기존DB,
161,색조,츄니,choonee@ikdno.com,아이케이,높음,브랜드도메인,적합,초안,"색조 제품은 실착 컷과 발색 비교가 설득력의 핵심이라, 메이크업 과정을 즐겨 다루는 분들이 츄니에 어울린다고 생각합니다.",,"대표브랜드: 츄니(Choonee), 더블앤제로(Double&Zero), 비쥬포슈. (주)아이케이 화장품 운영사(대표 최선식). ikdno.com",@choonee_,,,,,,,,,,,웹조사,
162,스킨케어,MATRIGEN,cosmocnt20@naver.com,메트리젠(MATRIGEN),높음,일반메일,적합,초안,"탄력·항노화 스킨케어는 시간을 두고 변화를 기록해 주시는 분들이 전달력이 높다 보니, MATRIGEN에는 피부 관리 루틴을 꾸준히 콘텐츠화하는 분들이 어울린다고 생각합니다.",대표 이메일이 네이버 일반메일(cosmocnt20@naver.com)임. 실제 담당자 여부 사전 확인 권장.,운영사 메조팜/모회사 코스모C&T 계정 / [2026-06-11] 업체명->브랜드명,@matrigen_official,,,,,,,,,,,기존DB,
163,스킨케어,올리크,inform@orlic.co.kr,메타폴라아로마,높음,브랜드도메인,적합,초안,"COSMOS 인증 클린뷰티는 성분 신뢰가 구매 결정을 좌우하는 만큼, 올리크에는 원료와 성분을 차분하게 소개해 줄 수 있는 분들이 맞을 것 같습니다.",,,,,,,,,,,,,,https://www.orlic.co.kr,
164,헤어바디,밀리밀리,marketing@millius-corp.com,밀리어스,높음,회사도메인,적합,초안,"스킨·헤어·바디를 하나의 루틴으로 엮어 보여줄 수 있는 분들이라면, 밀리밀리의 단백질 케어 라인 전반을 자연스럽게 소구해 주실 수 있다고 생각합니다.",,"대표브랜드: 밀리밀리(milli²), 어니스트바디, 오-락토. (주)밀리어스(대표 유민혜). marketing@millius-corp.com이",@millimilli.official,,,,,,,,,,,웹조사,
165,스킨케어,자연나라,csg0907@nature1770.com,자연나라,높음,브랜드도메인,적합,초안,"한방·천연 성분에 관심 있는 분들을 주 시청층으로 두신 분들이, 자연나라의 스킨케어 라인과 결이 맞을 것 같습니다.",이메일(csg0907@nature1770.com) 앞자리가 개인코드 형태로 담당자 직통 여부 불명확. 발송 전 수신인 직함 확인 권장.,동명 다수(식품·건강식품 위주)로 화장품/뷰티 브랜드 자사몰 특정 불가. 확실한 이메일 없음,,,,,,,,,,,,https://nature1770.com/,
166,스킨케어,피몽쉐,retail@edkspa.com,이디케이스파솔루션,높음,회사도메인,적합,초안,"홈케어를 스파 수준으로 끌어올리는 루틴 콘텐츠를 즐겨 다루시는 분들이, 피몽쉐의 스파 전문 스킨케어와 잘 맞을 것 같습니다.",,대표브랜드: 피몽쉐(Phymongshe) 에스테틱. (주)이디케이스파솔루션(대표 이현미). retail@edkspa.com=소매/입점 문의(개인,@phymongshe_official,,,,,,,,,,,웹조사,
167,스킨케어,에끌라두,service@ecladoplus.co.kr,레스큐어,높음,브랜드도메인,적합,초안,"마이크로바이옴·시카·비타민 등 성분 기반 제품은 피부 고민별 비교 콘텐츠에서 빛을 발하다 보니, 에끌라두에는 기능성 스킨케어를 분석적으로 다루는 분들이 어울린다고 생각합니다.",,레스큐어는 에끌라두(ECLADO) 제품 라인. ecladoplus 공식몰 CS/개인정보 메일. 브랜드 본사이트 CONTACT은 laonjoy@n,@eclado_official,,,,,,,,,,,웹조사,
168,스킨케어,닥터하스킨,tech@drhaskin.co.kr,닥터하스킨주식회사,높음,회사도메인,적합,초안,"천연 원료 기반의 비누와 바디케어에 진정성을 담아 소개해 주실 수 있는 분들이, 닥터하스킨과 잘 맞을 것 같습니다.",제품라인에 여성청결제(페미닌 라인) 포함. 메일 본문에서 페미닌케어 직접 언급 금지. 천연비누·스킨케어·바디케어 라인만 소구할 것.,브랜드에셋 매칭,@drhaskin_official,,,,,,,,,,,기존DB,
169,스킨케어,트로이아루케,sisology.official@gmail.com,시스랩코퍼레이션,높음,일반메일,적합,초안,"더마 에스테틱 라인은 피부과적 접근을 라이프스타일 언어로 풀어내는 힘이 중요하다 보니, 트로이아루케에는 스킨케어를 전문적이면서도 친근하게 전달하는 분들이 어울린다고 생각합니다.",,"[개인메일] 대표브랜드: 트로이아루케(TROIAREUKE), 트로이펠, 시스올로지(sisology), 밀리맘. 시스랩코퍼레이션(주)(대표 김정하",@troiareuke,,,,,,,,,,,웹조사,
170,스킨케어,프롬리에,business@fromrier.com,이닛컴퍼니,높음,브랜드도메인,적합,초안,"선케어는 계절과 야외 활동 콘텐츠에 자연스럽게 녹아드는 카테고리라, 데일리 아웃도어 루틴을 다루는 분들이 프롬리에와 잘 맞을 것 같습니다.",,,@fromrier.official,,,,,,,,,,,https://fromrier.com/,
171,스킨케어,위즈메디,info@wizmedi.kr,위즈메디,높음,브랜드도메인,적합,초안,"코스메슈티컬 스킨케어는 성분의 신뢰도가 구매 결정을 이끄는 만큼, 위즈메디에는 피부 과학적 근거를 쉽게 풀어 전달하는 분들이 어울린다고 생각합니다.",필러·부스터·보툴리눔 등 의료기기/의약품 제품 직접 언급 금지. 코스메슈티컬 화장품 라인만 소구할 것.,"(주)위즈메디 더마코스메틱, 대표 최용훈, 사업자 195-88-00816. 본사 대표 이메일(공식도메인)",@wizmedi_official,,,,,,,,,,,웹조사,
172,색조,요거트네일,willucorp@willucorp.kr,윌유코퍼레이션,높음,회사도메인,적합,초안,"젤네일 컬러와 텍스처는 영상 클로즈업 한 컷에서 구매욕이 결정되다 보니, 네일 아트와 셀프 네일 과정을 즐겨 다루는 분들이 요거트네일과 잘 맞을 것 같습니다.",,"대표브랜드: 요거트네일/요거트젤(Yogurtnail), 아쿠아니치. (주)윌유코퍼레이션(대표 고효석). 뷰티·헬스케어 글로벌 브랜드사. will",@yogurtnail_official,,,,,,,,,,,웹조사,
173,스킨케어,세포랩,fugen_md@fugenbio.co.kr,퓨젠바이오,중간,,적합,초안,바이오제닉 에센스로 누적 성과를 쌓아온 세포랩과 같이 성분 중심 라인을 인플루언서 후기로 확장하는 방안을 제안드리고 싶습니다.,,,@cepolab.official,,,,,,,,,,,,
174,스킨케어,파넬,eleven@11corp.co.kr,일레븐코퍼레이션,중간,,적합,초안,클린뷰티 성분을 내세운 파넬 시카마누 라인과 같이 베이스메이크업 후기를 인플루언서로 넓히는 협업을 제안드립니다.,,,@parnell.official,,,,,,,,,,,,
175,스킨케어,원진이펙트,beautyskin@beautyskincorp.co.kr,뷰티스킨,중간,,적합,초안,임상 노하우 기반의 원진이펙트와 같이 자체 스킨케어 라인을 인플루언서 후기로 확장하는 방안을 제안드리고 싶습니다.,,,@wonjineffect_official,,,,,,,,,,,,
176,스킨케어,이데넬,srjsy0801@gmail.com,에스알바이오텍,중간,,적합,초안,피부재생 소재 알텀 기반의 이데넬과 같이 더마 라인 후기를 인플루언서로 확장하는 협업을 조심스럽게 제안드립니다.,"에스알바이오텍(srbiotek.com) 소비자 브랜드 이데넬, 다만 피부과 전문몰 중심 채널이고 제시 이메일 srjsy0801@gmail.com은 개인 지메일로 ",,@idenel_official,,,,,,,,,,,,
177,스킨케어,오샤르,koreacnb@koreacandb.com,한국씨앤비,중간,,적합,초안,오샤르의 아이크림·스킨케어 라인이 영상으로 결을 보여주기 좋은 제품이라 생각합니다,,,,,,,,,,,,,,,
178,스킨케어,액티브레이어,cosmoreplus@cosmoreplus.com,코스모어플러스,중간,,적합,초안,녹는 콜라겐 필름의 즉각적인 변화가 영상으로 담기 좋은 결을 가졌다고 생각합니다,,,@activlayr,,,,,,,,,,,,
179,헤어바디,와칸,business@soky.kr,소키씨앤티,중간,,적합,초안,와칸의 천연 헤어·바디 케어 라인이 일상 루틴 콘텐츠와 잘 어울린다고 생각합니다,"운영사 (주)소키와칸/소키씨앤티, soky.kr=소키 도메인 일치 추정, 헤어염모제 중심이라 뷰티 적합도는 제한적이나 라쿰 향·핸드크림 등 라인 존재",,@wakan.official,,,,,,,,,,,,
180,스킨케어,테라비코스,hpncmall@hpnc.co.kr,에이치피앤씨,중간,,적합,초안,테라비코스의 코스메슈티컬 스킨케어가 진정성 있는 후기 콘텐츠와 어울린다고 생각합니다,"hpnc.co.kr 공식=이메일 도메인 일치, 자사 스킨케어 브랜드 테라비코스 보유하나 의약품·소독제 등 비뷰티 비중 커 주의",,@thelavicos_korea,,,,,,,,,,,,
181,스킨케어,아름다운나라화장품,webmaster@anaclimall.com,아름다운,중간,,적합,초안,피부과학 기반 토너·앰플 라인이 피부 결 콘텐츠와 잘 맞는다고 생각합니다,,,@anaclimall,,,,,,,,,,,,
182,스킨케어,프렌치파머시,sindopng@sindopng.com,신도피앤지,중간,,적합,초안,마스크팩 라인의 데일리 케어가 루틴 콘텐츠와 잘 어울린다고 생각합니다,,,@frenchpharmerci_official,,,,,,,,,,,,
183,스킨케어,뷰앤디,marketing@globient.kr,글로비언트,중간,,적합,초안,"홈케어 뷰티 디바이스로 빠르게 성장한 뷰앤디와 같이, 일상 속 자기관리 루틴을 보여주는 크리에이터 매칭이 잘 맞을 것이라 생각합니다.",,,@beaund_korea,,,,,,,,,,,,
184,스킨케어,JAS,peoplenco@daum.net,피플앤코,중간,,적합,초안,"색조와 스킨케어를 함께 다루는 JAS와 같이, 메이크업 데일리 콘텐츠 크리에이터 매칭이 잘 맞을 것이라 생각합니다.",,,,,,,,,,,,,,,
185,스킨케어,쌔뮤,sales@samchic.co.kr,쌤시크코스메틱,중간,,적합,초안,"메이크업 전 피부 컨디션을 다듬는 쌔뮤와 같이, 스킨케어 루틴을 소개하는 크리에이터 매칭이 잘 맞을 것이라 생각합니다.",,,@sam_u_official,,,,,,,,,,,,
186,스킨케어,뷰애드,beauadd@beauadd.com,뷰애드,중간,,적합,초안,"스킨케어와 향 라인을 함께 전개하는 뷰애드와 같이, 데일리 뷰티 콘텐츠 크리에이터 매칭이 잘 맞을 것이라 생각합니다.",,,@beauadd.beauty,,,,,,,,,,,,
187,헤어바디,제로시피,km7177@kmkmp.com,케이엠제약,중간,,적합,초안,"두피와 피부 고민을 함께 다루는 제로시피와 같이, 데일리 케어 루틴 크리에이터 매칭이 잘 맞을 것이라 생각합니다.",kmkmp.com·zerocipe.com 확인: 케이엠제약은 구강케어·생활용품 비중 큰 제약/생활기업이나 자사 스킨케어 브랜드 제로시피 보유. 제품군 혼재로 주의,,@zerocipe_official,,,,,,,,,,,,
188,스킨케어,화미사,cs@ensbeauty.com,이엔에스코리아,중간,,적합,초안,"천연 발효 스킨케어로 해외에서도 인정받은 화미사와 같이, 클린뷰티 루틴 크리에이터 매칭이 잘 맞을 것이라 생각합니다.",,,@whamisa.official,,,,,,,,,,,,
189,스킨케어,파머스초이스,fgk-1@hanmail.net,파머스그레인코리아,중간,,적합,초안,"천연원료 중심의 파머스초이스와 같이, 자연주의 스킨케어 루틴 크리에이터 매칭이 잘 맞을 것이라 생각합니다.",,,@farmerscos,,,,,,,,,,,,
190,스킨케어,프롬더스킨,biomoa_@naver.com,바이오모아메디칼,중간,,적합,초안,맑고 환한 피부 결을 고민하는 분들과 함께하기 좋은 스킨케어 라인이라 생각합니다.,,,@fromtheskin_official,,,,,,,,,,,,
191,스킨케어,MJ Care,mijin_kor@mjcare.co.kr,미진화장품,중간,,적합,초안,매일 쓰기 좋은 마스크팩과 스킨케어를 찾는 분들과 어울리는 라인이라 생각합니다.,,,@mijincosmetics_official,,,,,,,,,,,,
192,스킨케어,엘리메르,ryeohk@beautyairport.co.kr,뷰티에어포트,중간,,적합,초안,한국 화장품을 가볍게 즐기고 싶은 분들과 어울리는 라인이라 생각합니다.,,,@elimere.official,,,,,,,,,,,,
